チケット番号,種別,日時 (JST),銘柄,売買,数量,約定価格,約定金額,手数料(円),スポット損益(円),スワップ損益(円),取引損益/入出金金額(円)
28411546,入金,2026-02-25 22:03:09,,,,,,,,,100000
36106162,新規取引,2026-02-25 22:16:34,USDJPY,売,10000,156.645,1566450,0,,,
36106162,決済取引,2026-02-25 22:16:40,USDJPY,売,10000,156.631,1566310,0,140,0,140
36106196,新規取引,2026-02-25 22:16:49,USDJPY,買,10000,156.63,1566300,0,,,
36106196,決済取引,2026-02-25 22:16:54,USDJPY,買,10000,156.634,1566340,0,40,0,40
36106423,新規取引,2026-02-25 22:22:31,USDJPY,売,10000,156.662,1566620,0,,,
36106423,決済取引,2026-02-25 22:22:48,USDJPY,売,10000,156.671,1566710,0,-90,0,-90
36106854,新規取引,2026-02-25 22:40:11,USDJPY,買,10000,156.607,1566070,0,,,
36106854,決済取引,2026-02-25 22:40:17,USDJPY,買,10000,156.614,1566140,0,70,0,70
36106891,新規取引,2026-02-25 22:41:19,USDJPY,売,10000,156.599,1565990,0,,,
36106891,決済取引,2026-02-25 22:41:32,USDJPY,売,10000,156.607,1566070,0,-80,0,-80
36106901,新規取引,2026-02-25 22:41:35,USDJPY,売,10000,156.603,1566030,0,,,
36106901,決済取引,2026-02-25 22:41:46,USDJPY,売,10000,156.601,1566010,0,20,0,20
36106945,新規取引,2026-02-25 22:42:06,USDJPY,買,10000,156.628,1566280,0,,,
36106945,決済取引,2026-02-25 22:42:20,USDJPY,買,10000,156.634,1566340,0,60,0,60
28413003,入金,2026-02-25 22:49:01,,,,,,,,,150000
36107532,新規取引,2026-02-25 22:58:48,USDJPY,売,16000,156.686,2506976,0,,,
36107532,決済取引,2026-02-25 22:59:04,USDJPY,売,16000,156.698,2507168,0,-192,0,-192
36107641,新規取引,2026-02-25 23:00:05,USDJPY,売,16000,156.689,2507024,0,,,
36107641,決済取引,2026-02-25 23:00:20,USDJPY,売,16000,156.686,2506976,0,48,0,48
36108045,新規取引,2026-02-25 23:14:42,USDJPY,売,16000,156.727,2507632,0,,,
36108045,決済取引,2026-02-25 23:16:40,USDJPY,売,16000,156.756,2508096,0,-464,0,-464
36108183,新規取引,2026-02-25 23:17:30,USDJPY,売,16000,156.744,2507904,0,,,
36108183,決済取引,2026-02-25 23:17:50,USDJPY,売,16000,156.754,2508064,0,-160,0,-160
36108290,新規取引,2026-02-25 23:20:38,USDJPY,買,16000,156.696,2507136,0,,,
36108290,決済取引,2026-02-25 23:20:50,USDJPY,買,16000,156.681,2506896,0,-240,0,-240
36108368,新規取引,2026-02-25 23:22:28,USDJPY,買,16000,156.652,2506432,0,,,
36108368,決済取引,2026-02-25 23:22:48,USDJPY,買,16000,156.634,2506144,0,-288,0,-288
36108407,新規取引,2026-02-25 23:23:02,USDJPY,買,16000,156.646,2506336,0,,,
36108407,決済取引,2026-02-25 23:23:09,USDJPY,買,16000,156.65,2506400,0,64,0,64
36108423,新規取引,2026-02-25 23:23:16,USDJPY,買,16000,156.651,2506416,0,,,
36108423,決済取引,2026-02-25 23:23:19,USDJPY,買,16000,156.634,2506144,0,-272,0,-272
36108930,新規取引,2026-02-25 23:33:29,USDJPY,買,16000,156.549,2504784,0,,,
36108930,決済取引,2026-02-25 23:35:38,USDJPY,買,16000,156.557,2504912,0,128,0,128
36109633,新規取引,2026-02-25 23:44:13,USDJPY,買,16000,156.531,2504496,0,,,
36109655,新規取引,2026-02-25 23:44:33,USDJPY,買,16000,156.508,2504128,0,,,
36109633,決済取引,2026-02-25 23:45:05,USDJPY,買,16000,156.473,2503568,0,-928,0,-928
36109655,決済取引,2026-02-25 23:45:06,USDJPY,買,16000,156.473,2503568,0,-560,0,-560
36109834,新規取引,2026-02-25 23:46:04,USDJPY,買,16000,156.47,2503520,0,,,
36109834,決済取引,2026-02-25 23:46:58,USDJPY,買,16000,156.441,2503056,0,-464,0,-464
36109932,新規取引,2026-02-25 23:47:59,USDJPY,買,16000,156.469,2503504,0,,,
36109932,決済取引,2026-02-25 23:52:01,USDJPY,買,16000,156.509,2504144,0,640,0,640
